geoid,SES Percentile Ascent 2010-2019,SES Percentile Ascent 2019-2028,SES Percentile Ascent 2010-2019_zscore,SES Percentile Ascent 2019-2028_zscore
25025000503,-2.0000439811760486,0.2930939732551678,-0.15487966831051883,-0.17985084892305475
25025000504,-3.5756696134054664,4.025462538926547,-0.31719110071936013,0.8737228572569153
25025000601,-13.807615340634207,6.222522440007339,-1.3712243262173103,1.4939093425818735
25025000701,8.773145093899814,5.710752885143798,0.9549091765895608,1.3494469356301995
25025000704,24.55963847473282,4.991756732002187,2.5811383397507064,1.1464885652372463
25025000802,14.015151515151516,7.28155339805825,1.4949090049281126,1.7928528021574737
25025010103,11.151702071513393,8.402408866092692,1.199933744739193,2.109248096129925
25025010104,9.104103443726087,2.6057886059717816,0.9890025060766932,0.4729770303663724
25025010203,-11.930168887716064,8.972568235940656,-1.1778211365187108,2.270192791123063
25025010204,-17.547939481901736,7.457867741344572,-1.7565299195158242,1.8426228484003326
25025010300,17.228801073140698,6.74459607986811,1.825959764923184,1.6412803885996823
25025010404,-6.6499538197651376,7.556328997984984,-0.6338852842609622,1.870416510587903
25025010405,11.881789594053744,18.28517127679062,1.275142949986555,4.8989561426776165
25025010408,-1.5280709856181574,2.055092507785318,-0.10625986205686,0.3175264313870631
25025010701,-4.9665743061969465,0.6709104231544245,-0.4604736980656141,-0.07320074983121538
25025010702,-0.2523419976250096,1.1655065030225131,0.025158030094122555,0.06641392534354786
25025010802,-1.0998042837665452,1.8146638578493963,-0.06214241409925783,0.24965818651042937
25025020101,0.3235365263667233,1.6337699212309928,0.08448155607048695,0.1985954117937386
25025020200,-2.142158156309094,4.695228063747933,-0.16951941195241899,1.0627843965560784
25025020301,-2.255959449355672,3.6098644440373695,-0.1812425335534764,0.7564077482558934
25025020302,2.276025860931512,2.775233559259945,0.28561521001326096,0.5208079838984734
25025020303,-0.8078792276905631,2.155843561091785,-0.03207005868785206,0.3459664578115532
25025030100,11.626973655275547,5.779446785125472,1.2488933516189709,1.3688378627378044
25025030200,8.874851563530811,6.693075654881838,0.96538636256152,1.626737193268974
25025030300,1.2518142235123264,0.8953104964279248,0.18010711560374618,-0.009857054613031345
25025030400,0.1421141751330452,4.335729987177146,0.06579252163401834,0.9613052113596068
25025030500,0.112151998944455,1.8822128594980825,0.06270599928011693,0.26872593149958524
25025040200,6.789319171394638,5.99583257006779,0.750547416698667,1.4299192831267715
25025040300,6.237080529533358,5.51383037186298,0.6936591285428125,1.2938596112550609
25025040401,18.336302062717152,4.245283018867923,1.9400478251421673,0.9357738240012554
25025040600,14.568489686414225,2.6206722843011505,1.5519105599593408,0.47717839790635513
25025040801,20.68297268768967,11.17764242535263,2.181787653905997,2.892641551277238
25025050101,7.552942340678189,10.234246198937534,0.8292112616448918,2.6263394856661044
25025050200,15.094614504991863,10.318968675581605,1.606108759825097,2.650254962432152
25025050400,28.08280555922065,15.106933504304813,2.9440737251631446,4.001802581832343
25025050500,21.215694682675817,14.717668071075291,2.2366654550239895,3.8919206615559063
25025050600,29.41680960548885,16.40181351895952,3.0814947617088713,4.367321557810732
25025050700,17.77004442098782,12.29620809672101,1.8817153843253136,3.208390481012767
25025050901,7.9861569248361715,15.37026012090126,0.87383841054167,4.076134469078169
25025051000,11.576120420460043,7.836829089576842,1.2436547586329907,1.949596129610628
25025051101,7.724743809649475,7.75096171459974,0.8469092109218506,1.9253574707261194
25025051200,29.454193605137004,11.932130426818098,3.0853458354715375,3.1056185673424515
25025060101,35.96423230857192,3.953333943945779,3.755970687833462,0.8533623837939276
25025060200,11.086829836829835,9.162621359223294,1.1932509990922133,2.3238410227874375
25025060301,17.989400536570344,6.679336874885507,1.9043121259621332,1.6228590078474543
25025060400,17.712319127413473,6.205348965011893,1.8757688733682558,1.4890616108049648
25025060501,7.901493160927117,8.70237222934604,0.8651168611379842,2.1939218111664758
25025060800,26.785360865549546,7.617008609635475,2.8104188122235563,1.8875451628662903
25025061000,22.03704314553371,12.668300054955123,2.321275810927271,3.313424669512305
25025061200,23.78969301139112,2.533660010991028,2.501823210271089,0.45261655690338864
25025070101,6.444341821700306,1.978384319472425,0.7150099345505345,0.29587322945023137
25025070200,28.21997185204733,14.066220919582335,2.9582037678658692,3.7080300361521
25025070300,-1.8375885121168096,2.446647737680891,-0.13814448747422745,0.4280547159004182
25025070500,-4.318401724062113,5.955761128411794,-0.3937028750335071,1.4186079089806631
25025070600,6.628238114087168,1.0544513647188154,0.7339538194565911,0.03506525985292284
25025070700,12.28971500197916,2.1443945777615028,1.3171649607497655,0.3427346366269515
25025070800,13.60447728372256,4.9688587653416505,1.4526038269764705,1.1400249228680506
25025070900,23.468355543827244,6.633540941564391,2.468720965943467,1.6099317231090513
25025071101,20.09527422263272,7.13615130976369,2.121246509019379,1.7518086731130393
25025071201,4.922593130140314,13.539567686389432,0.5582485790349507,3.559366261660445
25025080100,0.4255178783480673,4.121633998900897,0.09498705876128857,0.9008701552075636
25025080300,0.0659717640849724,1.378457592965744,0.05794879051447027,0.12652579937713385
25025080401,11.453797774552491,5.225315991939917,1.2310538187477964,1.2124177174031125
25025080500,8.021616748031843,3.7598461256640414,0.8774912672724341,0.7987446057741683
25025080601,0.8667040506663142,10.806695365451548,0.14043539250451742,2.787930544896161
25025080900,-9.209658266262052,3.489650119069438,-0.8975705701282211,0.7224736258175848
25025081100,19.68624928530589,9.24505403920132,2.0791112313807956,2.3471101353165675
25025081200,11.212725953291992,10.472385052207368,1.2062200563223686,2.6935613663058096
25025081300,4.293387430179882,6.069106063381572,0.4934316096030171,1.450602938708215
25025081400,-17.681532304173814,11.201685290346203,-1.770291844873588,2.899428375764896
25025081500,-5.092195540308747,2.5657171643158083,-0.4734144385769261,0.4616656562202706
25025081700,-0.2122091744733261,-0.2633266165964461,0.029292271045219233,-0.3369173584946674
25025081800,-7.8209526322733876,-0.2244000732734932,-0.7545145065327105,-0.3259291664670236
25025081900,3.1515261468091644,4.234978933870675,0.3758039595286414,0.9328651849351156
25025082000,-5.1864801864801855,-1.092233009708739,-0.48312707314012077,-0.5709012122597893
25025082100,0.6118881118881117,2.063106796116504,0.1141857941369329,0.3197887062162811
25025090100,-3.5127215551743856,0.37209195823411,-0.3107065721042822,-0.1575512827493046
25025090200,2.1913620970224743,-0.6159553031690788,0.2768936606095769,-0.4364574509803822
25025090300,-4.894830012754539,0.170589851621175,-0.45308303444755627,-0.21443133559828503
25025090400,1.014865637507147,2.6332661659644607,0.15569810396096634,0.4807334012094169
25025090600,-9.741830496547475,-0.1946327166147661,-0.9523917378085256,-0.3175264313870611
25025090700,20.74454633416897,11.282973071991208,2.188130598926858,2.922374306175568
25025091001,14.282612042045995,7.367420773035363,1.5224611723624804,1.8170914610419853
25025091100,14.03411839732594,6.673612383220373,1.4968628585282884,1.6212430972551555
25025091200,17.48911465892598,11.13299139036453,1.8527756976676313,2.8800374486572915
25025091300,-8.80530632889123,1.029263601392195,-0.8559166767099703,0.02795525324679928
25025091400,1.2672076351321628,0.1328082066312514,0.18169285185896264,-0.2250963455074684
25025091500,10.60825966486344,2.821029492581061,1.1439515915863185,0.5337352686368765
25025091600,1.7240621014205892,3.43469499908408,0.22875523857625,0.7069608841314957
25025091700,5.744491357698905,0.7876900531232813,0.6429155683759179,-0.04023617374828445
25025091800,-1.2900228702115497,1.8490108078402656,-0.08173758353870639,0.25935365006424077
25025091900,3.459944143906407,-0.8437900714416529,0.4075753180706369,-0.5007706925539437
25025092000,2.2507366846989463,2.7363070159369838,0.2830100718796934,0.5098197918708272
25025092101,7.566961340546246,10.803260670452469,0.8306554143058916,2.786960998540782
25025092200,-1.556383867704625,6.086279538376992,-0.10917648409770278,1.455450670485117
25025092300,3.0734595593086134,2.510762044330466,0.3677620113771914,0.44615291453418604
25025092400,-0.9706095791001452,0.438496061549734,-0.04883355624298547,-0.13880671987861853
25025100100,2.9824735013414263,3.2057153324784764,0.35838917744011456,0.6423244604394738
25025100200,5.435798478251311,3.6327624106979286,0.6111158931150794,0.7628713906250952
25025100300,14.377446452918152,2.50732734933138,1.5322304403633622,0.4451833681788051
25025100400,0.1610810573074701,3.120992855834402,0.06774637523419408,0.6184089836734252
25025100500,-0.5461912301534966,3.51369298406302,-0.005112542349187886,0.7292604503052453
25025100601,19.4690922285262,8.945090675947974,2.0567410234947214,2.262436420280017
25025100603,27.19328627347495,7.374290163033528,2.8524408229867655,1.8190305537527451
25025100700,-0.2908255266745811,7.015936984795751,0.021193689456083405,1.7178745506747284
25025100800,15.457459207459207,3.7014563106796095,1.6434868286980329,0.7822623177327017
25025100900,14.745513920042216,2.650439640959881,1.570146526894317,0.4855811329863186
25025101001,-7.912488454941286,0.0080142883311964,-0.7639439739074739,-0.26032319641962065
25025101002,5.899250120948235,2.5336600109910243,0.658857881084602,0.45261655690338765
25025101101,0.6918788758411374,3.889219637296211,0.12242595932028444,0.8352641851601617
25025101102,1.63500021990588,0.5907675398424601,0.21958062167107506,-0.09582349812342397
25025110103,16.898667370365487,7.448708554680344,1.791951385592581,1.8400373914526509
25025110201,-1.0101926375511283,1.601712767906207,-0.052911163756396686,0.18954631247685516
25025110301,-9.92077890662796,3.071762227514192,-0.9708259217754054,0.6045121525796392
25025110401,3.596285789682014,5.249358856933505,0.42162041061683087,1.2192045418907747
25025110403,26.94946562871091,0.842645173108636,2.8273238933729066,-0.024723432062196415
25025110501,-12.817489114658912,1.997847591133897,-1.2692275049443429,0.301367325464052
25025110502,17.92700224303998,5.819518226781462,1.8978842307847426,1.3801492368839106
25025110601,-9.522199498614595,2.975590767539842,-0.9297666794528626,0.5773648546289909
25025110607,-3.8153670229142014,2.237131342736774,-0.34188327955057285,0.3689123882222209
25025120103,-3.6625324361173455,0.9685839897417026,-0.3261391838737902,0.010826600968411346
25025120104,8.606291507234914,3.49766440740062,0.9377209282517797,0.7247359006468015
25025120201,10.574998900470597,6.815579776515847,1.140525268606299,1.661317679944209
25025120301,12.421933412499447,7.98452097453746,1.3307853025133116,1.9912866228919832
25025120400,-7.573558516954733,3.670544055687856,-0.7290294595738893,0.7735364005342797
25025120500,17.40610018911906,9.250778530866448,1.844224048577005,2.348726045908865
25025120600,-1.0577472841623743,5.827532515112665,-0.05780995611625829,1.3824115117131335
25025120700,-0.6204094647490876,4.905889357025089,-0.012758056436833668,1.1222499063527387
25025130100,2.700444209878171,0.0251877633266133,0.32933622390705963,-0.25547546464272
25025130200,-2.3920262127809337,0.9640043964096066,-0.19525930938082817,0.00953387249457544
25025130300,-4.114164137749043,0.6651859314892761,-0.3726635529330578,-0.0748166604235183
25025130404,-10.336126138012936,4.169719728888083,-1.0136124839473806,0.9144438041828907
25025130406,-4.232088666050931,2.4821395860047595,-0.3848114253167621,0.43807336157268156
25025140102,4.745294014161935,-2.1947701044147294,0.5399842953811279,-0.8821255923368778
25025140105,-0.5445419360513668,-0.8025737314526538,-0.004942642036128522,-0.4891361362893824
25025140106,13.62454369529841,4.800558710386522,1.4546709474520199,1.0925171514544116
25025140107,11.648964243303864,3.285858215790441,1.2511586891264208,0.6649472087316823
25025140201,2.1399590975062672,0.0080142883311964,0.27159843418591095,-0.26032319641962065
25025140202,-11.203105071029595,-1.1036819930390216,-1.102923415178622,-0.574133033444391
25025140300,2.652614680916571,0.4396409598827553,0.3244091148283549,-0.1384835377601603
25025140400,-7.88500021990588,-0.772806374793916,-0.7611123020231604,-0.4807334012094169
25025160101,1.3263073404582857,3.071762227514196,0.18778094641023654,0.6045121525796403
25025160200,6.894599111580243,7.982231177871405,0.7613927200155876,1.9906402586550633
25025160300,6.368749175352953,7.250641143066495,0.7072228368686739,1.7841268849590513
25025160400,17.946518889915115,9.436252060816996,1.8998947178226049,2.401081549099405
25025160501,7.367671636539561,1.4460065946143974,0.81012579314462,0.14559354436628041
25025160502,2.4601970356687346,2.628686572632347,0.30458741163816133,0.479440672735576
25025160601,-3.670229141927255,3.4736215424070345,-0.3269320520013975,0.71794907615914
25025160602,4.292287900778465,-0.8025737314526431,0.49331834272764447,-0.48913613628937935
25025170100,-4.905550424418351,-1.0212493130609983,-0.45418738648243884,-0.5508639209152614
25025170200,-2.781809385582969,1.3006045063198393,-0.2354124167003906,0.10454941532184649
25025170300,2.5979130931961123,-1.590263784575928,0.318774087778571,-0.7114854337899374
25025170400,7.304723578308483,2.5508334859864448,0.8036412645295423,0.4574642886802894
25025170501,1.7367066895368843,6.184740795017394,0.23005780764303502,1.483244332672684
25025170502,4.840953072085149,4.500595347133171,0.5498385135385389,1.00784343641786
25025170601,2.566026740555042,3.985391097270565,0.31548934839276754,0.862411483110811
25025170701,5.870387474161057,6.223667338340356,0.6558846256060726,1.4942325247003305
25025170702,0.1388155869287946,7.02166147646089,0.06545272100790053,1.7194904612670288
25025170800,-1.4021748691560028,4.699807657080054,-0.0932908048267049,1.0640771250299215
25025180101,-15.11248185776488,3.714050192342917,-1.5056437905656646,0.7858173210357629
25025180200,-12.88538505519638,4.158270745557793,-1.2762217344985987,0.911211982998287
25025180301,-4.586412015657295,5.2859956035904005,-0.4213116759055605,1.229546369681498
25025180400,9.548863086598937,3.620168529034622,1.0348189571648827,0.7593163873220344
25025180500,-9.96750890618815,1.6200311412346622,-0.9756397639787382,0.19471722637221883
25025981300,-0.8109029335444404,3.677413445686028,-0.032381542595124754,0.7754754932450415
